file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\dto\LocationDTO.java,se.citerus.dddsample.interfaces.booking.facade.dto.LocationDTO,getName/0,false,22,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\BookingDispatcherServlet.java,se.citerus.dddsample.interfaces.booking.web.BookingDispatcherServlet,findWebApplicationContext/0,false,9,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingServiceTest.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingServiceTest,setUp/0,false,32,8,7,0,7,1,4,16,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,1,0,0,28,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingServiceTest.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingServiceTest,testCalculatePossibleRoutes/0,false,53,10,11,0,11,3,18,19,0,7,0,18,0,0,2,0,0,0,1,5,7,3,2,0,0,0,27,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\DomainObjectUtils.java,se.citerus.dddsample.domain.shared.DomainObjectUtils,DomainObjectUtils/0,true,27,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\DomainObjectUtils.java,se.citerus.dddsample.domain.shared.DomainObjectUtils,"nullSafe/2[T,T]",false,15,1,0,0,0,2,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingHistoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingHistoryTest,setUp/0,false,30,9,10,0,10,1,4,8,0,0,0,4,0,0,0,0,0,0,6,3,6,0,0,0,0,0,21,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingHistoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingHistoryTest,testDistinctEventsByCompletionTime/0,false,44,2,1,0,1,1,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\model\handling\HandlingHistoryTest.java,se.citerus.dddsample.domain.model.handling.HandlingHistoryTest,testMostRecentlyCompletedEvent/0,false,49,2,1,0,1,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\impl\BookingServiceImpl.java,se.citerus.dddsample.application.impl.BookingServiceImpl,"BookingServiceImpl/3[se.citerus.dddsample.domain.model.cargo.CargoRepository,se.citerus.dddsample.domain.model.location.LocationRepository,se.citerus.dddsample.domain.service.RoutingService]",true,26,3,3,3,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\impl\BookingServiceImpl.java,se.citerus.dddsample.application.impl.BookingServiceImpl,"assignCargoToRoute/2[se.citerus.dddsample.domain.model.cargo.Itinerary,se.citerus.dddsample.domain.model.cargo.TrackingId]",false,65,5,3,0,3,2,4,9,0,1,2,4,0,0,0,1,0,0,3,0,1,2,1,0,0,0,17,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\impl\BookingServiceImpl.java,se.citerus.dddsample.application.impl.BookingServiceImpl,"bookNewCargo/3[se.citerus.dddsample.domain.model.location.UnLocode,se.citerus.dddsample.domain.model.location.UnLocode,java.util.Date]",false,36,8,8,1,7,1,6,10,1,5,3,6,0,0,0,0,0,0,1,0,5,1,0,0,0,0,20,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\impl\BookingServiceImpl.java,se.citerus.dddsample.application.impl.BookingServiceImpl,requestPossibleRoutesForCargo/1[se.citerus.dddsample.domain.model.cargo.TrackingId],false,53,6,3,0,3,2,4,7,2,1,1,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\impl\BookingServiceImpl.java,se.citerus.dddsample.application.impl.BookingServiceImpl,"changeDestination/2[se.citerus.dddsample.domain.model.cargo.TrackingId,se.citerus.dddsample.domain.model.location.UnLocode]",false,79,8,9,0,9,1,9,8,0,3,2,9,0,0,0,0,0,0,2,0,3,1,0,0,0,0,17,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\ObjectFactory.java,com.aggregator.ObjectFactory,createHandlingReport/0,false,58,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\ObjectFactory.java,com.aggregator.ObjectFactory,createHandlingReportErrors/0,false,42,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\ObjectFactory.java,com.aggregator.ObjectFactory,createSubmitReport/1[com.aggregator.SubmitReport],false,75,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\ObjectFactory.java,com.aggregator.ObjectFactory,createSubmitReport/0,false,66,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\ObjectFactory.java,com.aggregator.ObjectFactory,ObjectFactory/0,true,35,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\ObjectFactory.java,com.aggregator.ObjectFactory,createSubmitReportResponse/0,false,50,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\ObjectFactory.java,com.aggregator.ObjectFactory,createHandlingReportErrors/1[com.aggregator.HandlingReportErrors],false,84,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\com\aggregator\ObjectFactory.java,com.aggregator.ObjectFactory,createSubmitReportResponse/1[com.aggregator.SubmitReportResponse],false,93,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\interfaces\booking\web\ItinerarySelectionCommandTest.java,se.citerus.dddsample.interfaces.booking.web.ItinerarySelectionCommandTest,testBind/0,false,18,4,3,0,3,1,11,15,0,1,0,11,0,0,0,0,0,0,24,1,3,0,0,0,0,0,16,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage,equals/1[java.lang.Object],false,52,1,2,1,1,4,1,7,4,1,1,1,1,2,0,2,0,1,0,0,1,0,1,0,0,0,11,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage,"Voyage/2[se.citerus.dddsample.domain.model.voyage.VoyageNumber,se.citerus.dddsample.domain.model.voyage.Schedule]",true,24,2,2,2,0,1,1,6,0,0,2,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage,Voyage/0,true,72,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage,voyageNumber/0,false,35,1,17,17,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage,toString/0,false,68,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage,hashCode/0,false,47,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage,sameIdentityAs/1[se.citerus.dddsample.domain.model.voyage.Voyage],false,63,2,4,2,2,2,2,3,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\Voyage.java,se.citerus.dddsample.domain.model.voyage.Voyage,schedule/0,false,42,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\shared\DomainEvent.java,se.citerus.dddsample.domain.shared.DomainEvent,sameEventAs/1[T],false,11,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\voyage\VoyageRepository.java,se.citerus.dddsample.domain.model.voyage.VoyageRepository,find/1[se.citerus.dddsample.domain.model.voyage.VoyageNumber],false,5,2,7,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\impl\CargoInspectionServiceImpl.java,se.citerus.dddsample.application.impl.CargoInspectionServiceImpl,"CargoInspectionServiceImpl/3[se.citerus.dddsample.application.ApplicationEvents,se.citerus.dddsample.domain.model.cargo.CargoRepository,se.citerus.dddsample.domain.model.handling.HandlingEventRepository]",true,24,3,2,2,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\application\impl\CargoInspectionServiceImpl.java,se.citerus.dddsample.application.impl.CargoInspectionServiceImpl,inspectCargo/1[se.citerus.dddsample.domain.model.cargo.TrackingId],false,32,8,9,0,9,4,11,17,1,2,1,11,0,0,0,1,0,0,2,0,2,1,1,0,0,0,15,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\TrackCommandValidator.java,se.citerus.dddsample.interfaces.tracking.TrackCommandValidator,supports/1[java.lang.Class],false,12,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\tracking\TrackCommandValidator.java,se.citerus.dddsample.interfaces.tracking.TrackCommandValidator,"validate/2[java.lang.Object,se.citerus.dddsample.interfaces.tracking.Errors]",false,16,1,3,3,0,1,1,3,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\domain\shared\experimental\ValueObjectSupportTest.java,se.citerus.dddsample.domain.shared.experimental.ValueObjectSupportTest$BValueObject,"BValueObject/2[java.lang.String,int]",true,38,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\assembler\LocationDTOAssembler.java,se.citerus.dddsample.interfaces.booking.facade.internal.assembler.LocationDTOAssembler,toDTOList/1[java.util.List<se.citerus.dddsample.domain.model.location.Location>],false,15,3,3,2,1,2,3,7,1,1,1,3,1,1,1,0,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\assembler\LocationDTOAssembler.java,se.citerus.dddsample.interfaces.booking.facade.internal.assembler.LocationDTOAssembler,toDTO/1[se.citerus.dddsample.domain.model.location.Location],false,11,3,5,1,4,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\interfaces\tracking\CargoTrackingViewAdapterTest.java,se.citerus.dddsample.interfaces.tracking.CargoTrackingViewAdapterTest,testCreate/0,false,27,9,18,0,18,1,20,35,0,6,0,20,0,0,0,0,0,0,20,6,8,0,0,0,0,0,25,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\pages\AdminPage.java,se.citerus.dddsample.acceptance.pages.AdminPage,AdminPage/1[se.citerus.dddsample.acceptance.pages.WebDriver],true,15,1,3,3,0,1,3,5,0,0,1,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\pages\AdminPage.java,se.citerus.dddsample.acceptance.pages.AdminPage,listedCargoContains/1[java.lang.String],false,32,1,2,2,0,1,8,5,1,3,1,8,0,0,0,0,0,0,1,0,2,0,0,0,0,1,13,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\pages\AdminPage.java,se.citerus.dddsample.acceptance.pages.AdminPage,showDetailsFor/1[java.lang.String],false,38,1,2,1,1,1,3,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\pages\AdminPage.java,se.citerus.dddsample.acceptance.pages.AdminPage,bookNewCargo/0,false,26,1,2,1,1,1,3,4,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\pages\AdminPage.java,se.citerus.dddsample.acceptance.pages.AdminPage,listAllCargo/0,false,21,0,1,1,0,1,5,4,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingHistory.java,se.citerus.dddsample.domain.model.handling.HandlingHistory,HandlingHistory/1[java.util.Collection<se.citerus.dddsample.domain.model.handling.HandlingEvent>],true,19,1,12,12,0,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingHistory.java,se.citerus.dddsample.domain.model.handling.HandlingHistory,mostRecentlyCompletedEvent/0,false,39,2,3,2,1,2,4,9,2,1,0,4,1,1,0,0,0,0,0,1,1,1,1,0,0,0,19,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingHistory.java,se.citerus.dddsample.domain.model.handling.HandlingHistory,equals/1[java.lang.Object],false,54,1,1,0,1,4,2,6,3,1,1,2,1,1,0,3,0,0,0,0,1,0,1,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingHistory.java,se.citerus.dddsample.domain.model.handling.HandlingHistory,sameValueAs/1[se.citerus.dddsample.domain.model.handling.HandlingHistory],false,49,1,1,1,0,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingHistory.java,se.citerus.dddsample.domain.model.handling.HandlingHistory,hashCode/0,false,63,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingHistory.java,se.citerus.dddsample.domain.model.handling.HandlingHistory,distinctEventsByCompletionTime/0,false,28,1,5,5,0,1,2,5,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\CustomerAcceptanceTest.java,se.citerus.dddsample.acceptance.CustomerAcceptanceTest,customerSiteNotifiesOnMisdirectedCargo/0,false,28,2,2,0,2,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\CustomerAcceptanceTest.java,se.citerus.dddsample.acceptance.CustomerAcceptanceTest,customerSiteErrorsOnInvalidCargo/0,false,22,2,2,0,2,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\CustomerAcceptanceTest.java,se.citerus.dddsample.acceptance.CustomerAcceptanceTest,customerSiteCanTrackValidCargo/0,false,16,2,2,0,2,1,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\acceptance\CustomerAcceptanceTest.java,se.citerus.dddsample.acceptance.CustomerAcceptanceTest,goToCustomerPage/0,false,11,2,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"registration/3[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.HttpServletResponse,java.util.Map<java.lang.String,java.lang.Object>]",false,47,5,2,0,2,2,4,10,1,2,3,4,0,0,1,0,0,0,4,0,2,0,1,0,0,0,15,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"register/3[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.HttpServletResponse,se.citerus.dddsample.interfaces.booking.web.RegistrationCommand]",false,63,5,4,0,4,1,6,5,0,2,3,6,0,0,0,0,0,0,3,0,2,1,0,0,0,0,15,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"initBinder/2[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.ServletRequestDataBinder]",false,42,4,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"selectItinerary/3[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.HttpServletResponse,java.util.Map<java.lang.String,java.lang.Object>]",false,88,6,2,0,2,1,4,8,1,3,3,4,0,0,0,0,0,0,5,0,3,0,0,0,0,0,17,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,setBookingServiceFacade/1[se.citerus.dddsample.interfaces.booking.facade.BookingServiceFacade],false,141,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"pickNewDestination/3[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.HttpServletResponse,java.util.Map<java.lang.String,java.lang.Object>]",false,122,6,2,0,2,1,4,8,1,3,3,4,0,0,0,0,0,0,5,0,3,0,0,0,0,0,18,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"assignItinerary/3[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.HttpServletResponse,se.citerus.dddsample.interfaces.booking.web.RouteAssignmentCommand]",false,101,8,10,0,10,2,11,9,0,2,3,11,0,0,1,0,0,0,2,0,2,1,1,0,0,0,17,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"show/3[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.HttpServletResponse,java.util.Map<java.lang.String,java.lang.Object>]",false,80,5,1,0,1,1,3,6,1,2,3,3,0,0,0,0,0,0,4,0,2,0,0,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"changeDestination/2[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.HttpServletResponse]",false,134,4,1,0,1,1,3,6,0,2,2,3,0,0,0,0,0,0,4,0,2,1,0,0,0,0,12,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\web\CargoAdminController.java,se.citerus.dddsample.interfaces.booking.web.CargoAdminController,"list/3[se.citerus.dddsample.interfaces.booking.web.HttpServletRequest,se.citerus.dddsample.interfaces.booking.web.HttpServletResponse,java.util.Map<java.lang.String,java.lang.Object>]",false,72,5,1,0,1,1,2,5,1,1,3,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,8,1,0,false
